Country Code,2000,2014
ARG,7666.517834,12334.79825
AUS,21853.78167,62513.41122
AUT,24625.60072,51786.37717
BEL,23098.88651,47764.07151
CAN,24271.00206,50955.99832
CHE,38865.02194,88724.99094
CHN,959.3724836,7636.116601
CYP,14388.34766,27245.36523
CZE,6029.038193,19890.91991
DEU,23694.76048,48023.86998
DNK,30743.54768,62548.98473
ESP,14749.68742,29513.65118
EST,4070.609024,20261.06673
FIN,24345.91482,50327.24029
FRA,22416.42542,43068.54872
GBR,28290.9725,47447.58893
GRC,12072.92936,21616.71001
HUN,4624.281657,14294.25842
IRL,26334.56721,55643.05943
ISL,32096.37226,54576.74481
ITA,20137.59122,35565.72138
JPN,39169.35957,38475.39525
KOR,12256.99357,29249.57522
LTU,3293.229979,16551.0182
LUX,48659.59888,123678.7021
LVA,3361.640869,15742.39134
NLD,26214.49855,52900.53742
NOR,38131.46061,97019.18275
NZL,13641.10272,44572.89875
POL,4501.454067,14182.1375
PRT,11526.37207,22103.70097
ROU,1659.90764,10031.26727
RUS,1771.594116,14095.64844
SVK,5426.624281,18719.98814
SVN,10201.30354,24247.17332
SWE,29624.91267,60020.36046
USA,36329.95607,55123.84979
ZAF,3241.674475,6965.137897
